Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
44457,9,CASH_OUT,341575.66,C410955046,3809559.68,0,C1679489377,0,341575.66,0,0
21496,8,PAYMENT,246.59,C1507489664,0,24703.41,M1348041216,0,0,0,0
5123,5,TRANSFER,60726.57,C383882703,974,0,C1807010830,0,0,1,0
79206,10,PAYMENT,25261.45,C1815086775,5742,0,M251592967,0,0,0,0
14650,8,PAYMENT,4145.97,C2058279072,259,41862.03,M51811753,0,0,0,0
2691,1,CASH_IN,18598.96,C306889029,6195390.42,6213989.38,C801142660,361384.16,637928.74,0,0
4858,5,CASH_OUT,120074.73,C1174000532,6023,0,C410033330,0,120074.73,1,0
23844,8,PAYMENT,2637.03,C1664274789,0,27089.97,M443688158,0,0,0,0
273,1,PAYMENT,5812.36,C1390301622,3185.41,0,M415565467,0,0,1,0
3683,2,TRANSFER,18627.02,C1375503918,18627.02,0,C234430897,0,0,1,0
18772,8,CASH_OUT,222,C1737727444,0,0,C588779235,24708,171647.35,1,0
54981,9,CASH_IN,43412.72,C1222848690,58555,7596295.92,C402337523,55661.59,185308.18,0,0
74762,10,CASH_IN,484543.73,C893462852,0,696513.73,C24119573,0,0,0,0
88887,10,PAYMENT,10858.1,C29776667,79834.87,13677.9,M2033780939,0,0,0,0
7460,7,PAYMENT,27888.72,C1573405835,6590.64,0,M807771233,0,0,0,0
207,1,CASH_OUT,68912.23,C1620529408,0,0,C1688019098,237326.8,97263.78,1,0
317,1,PAYMENT,15785.85,C1888924788,0,0,M1041547629,0,0,1,0
1869,1,TRANSFER,25071.46,C669700766,25071.46,0,C1384210339,0,0,1,0
254,1,PAYMENT,9161.98,C892931811,11128,1966.02,M1577167234,0,0,1,0
70833,9,CASH_OUT,59496.93,C1282469553,0,0,C949813136,302414.04,0,0,0
19780,8,CASH_OUT,128863.46,C22567893,0,0,C1137350304,83794.36,212657.82,0,0
46,1,PAYMENT,13875.98,C484199463,15818,1942.02,M2008106788,0,0,1,0
39500,9,CASH_OUT,292384.49,C1411555753,5010,0,C1216911343,374416.65,666801.13,0,0
77002,10,CASH_OUT,226099.44,C1381926305,,0,C1425435004,687632.13,642253.62,1,0
323,1,PAYMENT,4182.93,C1470911015,0,0,M1268974304,0,0,1,0
239,1,PAYMENT,6099.96,C1700721442,42133,36033.04,M2116511124,0,0,1,0
14861,8,CASH_OUT,181728.11,C2102265902,0,0,C789014007,11397,184477.77,1,0
77003,10,CASH_OUT,328539.46,C2022075442,,0,C152213122,595953.69,1334903.89,1,0
260,1,DEBIT,1393.46,C79290250,100068,98674.54,C1076835071,26446,318637.36,1,0
96089,10,PAYMENT,17617.47,C1205967415,0,357706.67,M1971800137,0,0,0,0
28984,8,PAYMENT,8539.17,C1503894167,51600,0,M347369076,0,0,0,0
92828,10,PAYMENT,5631.89,C1952957832,4243953.95,195810.57,M1843691015,0,0,0,0
21106,8,CASH_OUT,56656.62,C1010575630,25022,399808.23,C515132998,2603081.6,4460317.7,0,0
20481,8,CASH_OUT,147752.71,C378308467,30293.25,0,C497806226,237009.16,173333.3,0,0
73410,10,CASH_OUT,570915.49,C1228721899,0,0,C1661658830,780957.82,1183350.25,0,0
3271,2,TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0,1,0
72501,9,CASH_IN,191988.38,C567165363,31825,192901.38,C1871523645,0,14615125.42,0,0
76999,10,CASH_OUT,379957.97,C1748519257,,0,C2056524531,901561.19,1281519.15,1,0
253,1,PAYMENT,6737.2,C1454026445,624,0,M1378497201,0,0,1,0
23958,8,CASH_OUT,193306.88,C1130677063,0,0,C1090263069,511138.3,1260609.49,0,0
222,1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0,0,1,0
56740,9,CASH_IN,218527.91,C2085904239,516041.14,1354636.71,C613675872,343441,124913.09,0,0
37099,9,CASH_OUT,186983.48,C1099121145,0,0,C1346571442,36521,177478.55,0,0
49304,9,PAYMENT,28340.39,C36586479,11320,1541330.03,M1871682201,0,0,0,0
85383,10,CASH_IN,83716.09,C1280961742,10981,135920.09,C1584679094,728034.4,658182.71,1,0
77012,10,CASH_OUT,86899.12,C1254084885,,0,C372374036,8938725.27,9026847.12,1,0
6702,6,TRANSFER,17320.91,C788790720,133,0,C1589547066,0,0,1,0
77005,10,CASH_OUT,180392.04,C2054819866,,0,C2017718213,1953087.26,1766249.34,1,0
87784,10,CASH_IN,121812.64,C436433828,41260,2772935.04,C486514924,204063.22,82250.58,0,0
20311,8,CASH_OUT,120862.68,C763756424,363,0,C1276424637,25712,1610468.3,0,0
49354,9,CASH_OUT,160155.33,C1043086023,2764895.72,0,C470385893,242024,918555.4,0,0
65280,9,PAYMENT,6676.71,C1250507493,1154892.4,0,M1667715836,0,0,0,0
159,1,CASH_OUT,154716.2,C980364771,0,0,C453211571,187433,3461666.05,1,0
6706,6,TRANSFER,17246,C1034673425,111648,0,C1379589736,0,101717.84,1,0
54214,9,PAYMENT,8961.8,C509917114,3041671.64,397830.91,M2058109047,0,0,0,0
89195,10,TRANSFER,41428.95,C1679520808,0,0,C1140712423,506663.38,548092.33,0,0
76999,10,CASH_OUT,379957.97,C1748519257,,0,C2056524531,901561.19,1281519.15,1,0
53055,9,CASH_OUT,397202.89,C1050084481,127514.92,0,C57497207,449028.36,1461338.1,1,0
99653,10,CASH_OUT,477524.28,C1184057198,0,0,C1145764047,159991,820489.33,0,0
5124,5,CASH_OUT,60726.57,C840095827,0,0,C803116137,13010502.78,13071229.35,1,0
6953,6,PAYMENT,11240.64,C189565366,1324,0,M1425418950,0,0,0,0
35233,9,CASH_OUT,58412.09,C1130933948,729819.18,0,C804816022,9259,67671.09,0,0
89183,10,TRANSFER,803799.48,C1431741590,20938,0,C1816986148,9304042.81,10107842.29,0,0
53509,9,PAYMENT,5938.57,C1208851184,0,5591.43,M1162365921,0,0,0,0
37819,9,CASH_IN,27807.93,C2060445311,115491,232933.37,C222020906,979785.31,898493.99,0,0
73083,10,CASH_IN,175950.31,C617354711,7287783.37,2558836.74,C91866319,2472173.92,2354051.89,0,0
85375,10,CASH_OUT,263304.33,C478719724,0,2206473.83,C334002770,473317.54,736621.86,1,0
49826,9,CASH_OUT,2539898.07,C728718059,86582.98,0,C1013511446,968,1842864.22,1,0
305,1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0,0,1,0
77003,10,CASH_OUT,328539.46,C2022075442,,0,C152213122,595953.69,1334903.89,1,0
14239,8,CASH_OUT,370284.45,C827028464,26852,0,C1027992087,22612,10862988.56,0,0
77011,10,CASH_OUT,439.91,C277626012,0,0,C697852720,3630660.11,3904191.18,1,0
63032,9,CASH_OUT,12933.98,C399672476,382254.1,23129.84,C611581099,45133,81536.46,0,0
315,1,PAYMENT,2340.34,C79161706,0,0,M1685407532,0,0,1,0
12026,7,TRANSFER,741449.27,C119981379,19833,0,C1515979807,20837,12141425.39,0,0
82518,10,CASH_OUT,71859.54,C1229000262,0,0,C271588719,855038.8,926898.34,0,0
71217,9,TRANSFER,20356.02,C293515687,0,48888.98,C2035145536,94175,3828314.29,0,0
338,1,PAYMENT,7073.6,C611289995,0,0,M663466110,0,0,1,0
342,1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0,0,1,0
1116,1,CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03,1,0
53055,9,CASH_OUT,397202.89,C1050084481,127514.92,0,C57497207,449028.36,1461338.1,1,0
42953,9,CASH_IN,6283.74,C2028803915,144335,8097375.49,C677561051,216357.61,210073.87,0,0
85364,10,PAYMENT,4908.23,C1551445405,5272,47194.77,M963457879,0,0,1,0
38522,9,CASH_OUT,118315.16,C1040460224,0,0,C1825389809,1647039.97,3759490.54,0,0
221,1,PAYMENT,7707.44,C1108889615,99827,92119.56,M1275028674,0,0,1,0
82933,10,CASH_OUT,157735.46,C1332107942,531534,0,C619222347,0,36440.58,0,0
69202,9,CASH_OUT,1055,C1764109750,10552,0,C1522743169,75179,0,1,0
5466,5,TRANSFER,10119.47,C1775746074,0,0,C746009679,0,0,1,0
70060,9,PAYMENT,10954.71,C1769725244,251089.63,0,M1134158815,0,0,0,0
46369,,CASH_OUT,286788.62,C1840379034,49829,0,C2094741290,161354.09,2157977.03,0,0
69506,9,CASH_IN,75086.79,C793371281,7367268.34,3277931.41,C743528393,3361345.08,4222992.84,0,0
8261,7,PAYMENT,1303.15,C202438568,83807.2,9300.85,M1678338625,0,0,0,0
22962,8,PAYMENT,13347.17,C45524895,106923,0,M2107922178,0,0,0,0
220,1,PAYMENT,2278.19,C1887699190,290,0,M1479140596,0,0,1,0
240,1,PAYMENT,372.34,C872522004,65254,64881.66,M1348916831,0,0,1,0
99372,10,CASH_OUT,503405.88,C140359285,399670,0,C2020337583,29669,533074.88,1,0
76183,10,CASH_OUT,53671.03,C60878211,631387.17,9203.97,C343832413,900843.96,3410278.34,0,0
36294,9,CASH_OUT,66331.8,C400142593,30429,0,C1413677222,1378256.04,3341525.85,0,0
50034,9,CASH_OUT,162684.51,C271349806,2875799.91,0,C836509598,13351673.06,13374078.34,0,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
58308,9,CASH_OUT,21922,C1499032143,27651,0,C1508330669,1929861.61,2046918.8,1,0
64320,9,CASH_IN,40714.3,C572530418,148333.86,72112.3,C1436393926,1118638.65,744556.9,0,0
49826,9,CASH_OUT,2539898.07,C728718059,86582.98,0,C1013511446,968,1842864.22,1,0
30,1,PAYMENT,3448.92,C2103763750,0,0,M335107734,0,0,1,0
14621,8,CASH_OUT,267992.13,C1921756480,0,0,C97730845,16930330.04,23005385.41,0,0
53325,9,CASH_OUT,312534,C1277780208,0,0,C998875386,730824.18,865483.56,1,0
52308,9,CASH_OUT,27272.84,C674373453,0,56324.16,C1148010394,40753,68025.84,0,0
332,1,PAYMENT,5491.5,C1271041075,36605,31113.5,M1141500277,0,0,1,0
85371,10,TRANSFER,1568984.37,C1884798926,0,0,C1300519073,2243605.77,3812590.14,1,0
5558,6,TRANSFER,33332.86,C2025652936,33725,0,C1662235713,0,0,1,0
150,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1254956.07,1,0
9285,7,CASH_OUT,262434.54,C383717053,168603,0,C380242442,19525.79,438233.86,1,0
265,1,PAYMENT,2867.14,C975033189,943,0,M962287291,0,0,1,0
85365,10,CASH_OUT,190358.52,C531099681,0,105575.82,C1297804967,446047.69,965413.61,1,0
38574,9,TRANSFER,1311697.66,C2030266498,20254.73,0,C1308739269,203296.86,1514994.51,0,0
20659,8,PAYMENT,29091.05,C732132118,0,0,M1007023026,0,0,0,0
16186,8,PAYMENT,154.15,C631023950,82654.92,714399.19,M2034445578,0,0,0,0
76054,10,CASH_OUT,28289.58,C957783012,0,0,C1386847873,51144,79433.58,0,0
353,1,TRANSFER,53783.57,C511354923,0,0,C1899073220,75514,420946.86,1,0
32059,8,PAYMENT,6435.35,C667867250,34405,0,M1759817614,0,0,0,0
30,1,PAYMENT,3448.92,C2103763750,0,0,M335107734,0,0,1,0
15835,8,CASH_OUT,50033.93,C1478760057,52907,0,C381605910,163562.96,759872.18,0,0
53058,9,PAYMENT,10282.16,C285551262,11166,592760.23,M397444915,0,0,1,0
35382,9,CASH_OUT,316372.38,C912788922,253912,0,C1281898359,0,897994,0,0
99926,10,PAYMENT,2624.51,C493120200,65460,3754771.25,M455451207,0,0,0,0
7029,6,TRANSFER,85354.69,C558400671,14160.57,0,C527482085,0,0,1,0
49885,9,TRANSFER,361559.69,C1287719145,50752,0,C352239275,0,141302.12,1,0
227,1,DEBIT,4497.87,C1278002745,107388,102890.13,C510113906,19053,5417.23,1,0
234,1,PAYMENT,6926.67,C751021317,152927,146000.33,M1896552614,0,0,1,0
77314,10,PAYMENT,1905.57,C1122777467,171885.69,111081.82,M1768898174,0,0,0,0
92782,10,CASH_OUT,133497.99,C698296060,363134.37,0,C1651379334,888615.31,892871.8,0,0
25875,8,TRANSFER,1078013.76,C1026280121,0,0,C277510102,0,970749.68,1,0
154,1,CASH_OUT,187726.67,C1527152775,0,0,C747464370,190573,1567434.81,1,0
94614,10,PAYMENT,18273.15,C280188069,215445,0,M1977326823,0,0,0,0
277,1,PAYMENT,584.52,C712627377,15479,14894.48,M782228073,0,0,1,0
75803,10,CASH_OUT,116880.25,C2039608745,0,0,C1594209459,295991.15,320569.8,0,0
220,1,PAYMENT,2278.19,C1887699190,290,0,M1479140596,0,0,1,0
97223,10,PAYMENT,12171.47,C1843902873,1695934.3,0,M2011839805,0,0,0,0
49825,9,TRANSFER,2539898.07,C394488466,107653.98,0,C575638324,0,261290.69,1,0
79516,10,PAYMENT,3541.72,C1309091138,4279235.45,0,M143158763,0,0,0,0
82710,10,CASH_OUT,30044.67,C2018547539,0,0,C1279827292,3467379.81,3497424.48,0,0
44,1,PAYMENT,5086.48,C598357562,0,0,M1593224710,0,0,1,0
5995,6,CASH_OUT,30521.02,C1813769162,152372,0,C1249547869,0,30521.02,1,0
163,1,CASH_OUT,47913.58,C141110631,0,0,C240650537,51304,0,1,0
11004,7,PAYMENT,22267.84,C1639935105,0,0,M1542726275,0,0,0,0
1870,1,CASH_OUT,25071.46,C1275464847,25071.46,0,C1364913072,9083.76,34155.22,1,0
12937,7,CASH_IN,63276.18,C786027045,148537,2252253.25,C604555852,572926.42,508591.09,0,0
367,1,TRANSFER,176334.26,C169880779,45136,0,C1286084959,1251626.46,2107778.11,1,0
5994,6,TRANSFER,30521.02,C903383636,0,0,C904300960,0,0,1,0
31,1,PAYMENT,4206.84,C215078753,0,0,M1757317128,0,0,1,0
31335,8,CASH_OUT,93945.61,C1416590814,883,0,C858007309,138862.03,232807.64,0,0
11387,7,PAYMENT,7917.55,C833306055,16043,0,M1276683030,0,0,0,0
280,1,CASH_OUT,215338.28,C594651850,0,0,C75457651,285755.61,31469.78,1,0
27479,8,PAYMENT,3158.73,C448704000,0,0,M1070849963,0,0,0,0
179,1,CASH_OUT,29784.06,C925150995,0,0,C920011586,63553,0,1,0
66778,9,PAYMENT,7681.81,C1829316645,42999,363832.51,M2031043596,0,0,0,0
67233,9,CASH_OUT,26157.9,C901704344,0,0,C1459757869,6320876.48,7649505.24,0,0
80504,10,CASH_OUT,274130.78,C1095237130,0,0,C14376585,6495410.58,8328525.51,0,0
62359,9,CASH_OUT,48020.81,C901963766,366698,384723,C938713504,217334.61,1385991.18,0,0
27005,8,PAYMENT,22104.26,C144179002,50612,0,M1963915749,0,0,0,0
19442,8,CASH_OUT,531381.79,C1989693491,0,0,C423580937,9704066.13,12682009.97,0,0
315,1,PAYMENT,2340.34,C79161706,0,0,M1685407532,0,0,1,0
26897,8,CASH_OUT,134804.17,C538597324,37734,0,C1450828900,149137.66,0,0,0
319,1,PAYMENT,9014.95,C1027319653,0,0,M633079302,0,0,1,0
31551,8,CASH_IN,221327.68,C1912671357,64630.85,222751.68,C1219349215,0,0,0,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
85375,10,CASH_OUT,263304.33,C478719724,0,2206473.83,C334002770,473317.54,736621.86,1,0
85374,10,PAYMENT,16274.83,C2116402824,0,0,M530141251,0,0,1,0
89346,10,PAYMENT,10916.61,C2079473065,0,409359.33,M2123933156,0,0,0,0
283,1,CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286.01,1186556.81,1,0
33913,8,TRANSFER,29707.86,C1825456600,11120,0,C570409417,0,0,1,0
33914,8,CASH_OUT,29707.86,C515973302,46476,0,C170071280,10935,0,1,0
11987,7,PAYMENT,12812.13,C1500650007,7166.11,37104.87,M530826487,0,0,0,0
22484,8,CASH_IN,58450.69,C889182029,9569,6041325.91,C1257952957,67888.47,9437.78,0,0
5995,6,CASH_OUT,30521.02,C1813769162,152372,0,C1249547869,0,30521.02,1,0
11839,7,PAYMENT,8958.77,C947029083,0,0,M1061492137,0,0,0,0
376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,14939915.42,19169204.93,1,0
78772,10,CASH_IN,386955.23,C1889048337,0,407658.23,C551505628,2036993.69,1650038.46,0,0
3271,2,TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0,1,0
334,1,PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,1,0
235,1,PAYMENT,893.57,C294658299,10676,9782.43,M1033856359,0,0,1,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
177,1,CASH_OUT,220691.42,C1123559518,0,0,C1590550415,6093090.62,19169204.93,1,0
333,1,PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,1,0
53072,9,PAYMENT,18112.98,C1172907676,0,424857.13,M462506563,0,0,1,0
15111,8,PAYMENT,21915.79,C110059025,59474,0,M1150335365,0,0,0,0
150,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1254956.07,1,0
3059,2,TRANSFER,1096187.24,C1093223281,1096187.24,0,C2063275841,0,0,1,0
176,1,CASH_OUT,19162.08,C25936709,0,0,C885951223,60169,215851.28,1,0
373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,1,0
34376,8,PAYMENT,20973.5,C1720272326,0,455608.58,M1678010794,0,0,0,0
176,1,CASH_OUT,19162.08,C25936709,0,0,C885951223,60169,215851.28,1,0
344,1,PAYMENT,1460.63,C1429483328,1132,0,M172794870,0,0,1,0
48561,9,CASH_IN,13024.3,C523300472,7405542.53,2693716.95,C153372268,106879,38952.63,0,0
10218,7,TRANSFER,21729,C1686905633,0,0,C824421402,0,0,1,0
249,1,PAYMENT,2057.71,C896138248,25132,23074.29,M548482954,0,0,1,0
2651,1,CASH_IN,17791.71,C1891974590,1069536.68,1087328.38,C540811471,20904,3112.29,0,0
17860,8,CASH_IN,241968.64,C13516881,5089630.23,1622628.34,C372017580,1767209.72,4122268.38,0,0
150,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1254956.07,1,0
5559,6,CASH_OUT,33332.86,C685428529,6093,0,C1626759869,31002,0,1,0
12159,7,CASH_OUT,85474.84,C2128407479,228166.75,0,C1297685781,1761951.13,3258726.36,0,0
53109,9,PAYMENT,10759.06,C1468565110,204284.76,0,M1086400962,0,0,1,0
254,1,PAYMENT,9161.98,C892931811,11128,1966.02,M1577167234,0,0,1,0
333,1,PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,1,0
339,1,PAYMENT,2803.83,C1129433283,0,0,M864138492,0,0,1,0
83092,10,PAYMENT,4960.53,C323966832,84845,169426.47,M629641174,0,0,0,0
70672,9,CASH_IN,169179.14,C243819261,10923804.51,6217748.43,C1137805002,956215.35,1957240,0,0
32392,8,PAYMENT,1560.63,C1007568224,2169274.59,29009.37,M1150437241,0,0,0,0
244,1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0,0,1,0
17884,8,CASH_IN,288186.15,C51632319,187864,4950607.23,C1556875182,2239503.04,3585215.55,0,0
58308,9,CASH_OUT,21922,C1499032143,27651,0,C1508330669,1929861.61,2046918.8,1,0
89741,10,PAYMENT,14414.12,C1073653764,864582.45,0,M982990879,0,0,0,0
6702,6,TRANSFER,17320.91,C788790720,133,0,C1589547066,0,0,1,0
351,1,PAYMENT,6660.33,C893523498,17710,11049.67,M1770070706,0,0,1,0
53324,9,PAYMENT,11241.62,C2086330802,0,275365.18,M1245858681,0,0,1,0
8521,7,PAYMENT,14463.47,C1584929615,0,92591.53,M462020284,0,0,0,0
97154,10,CASH_OUT,707460.95,C991154411,6342,0,C1733581655,1541968.86,1919717.89,0,0
37619,9,PAYMENT,1190.17,C1413315774,119635,0,M175423085,0,0,0,0
174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,1,0
56250,9,PAYMENT,1815.53,C1455013713,0,9396.47,M159769487,0,0,0,0
40310,9,PAYMENT,5650.36,C619136811,0,0,M1625529403,0,0,0,0
63322,9,TRANSFER,59528.85,C1222378259,0,0,C1247615506,121947.75,181476.59,0,0
72510,9,TRANSFER,244068.01,C1087133093,207717,0,C1855553543,0,0,1,0
181,1,CASH_OUT,57279.11,C1800649922,0,0,C824009085,127206.9,64106.18,1,0
153,1,CASH_OUT,99109.77,C1890266440,0,0,C1297685781,299314.82,16997.22,1,0
61288,9,CASH_OUT,266321.82,C281004305,0,0,C1445345748,0,0,0,0
330,1,DEBIT,7344.92,C334593716,0,0,C485041780,185432,0,1,0
85383,10,CASH_IN,83716.09,C1280961742,10981,135920.09,C1584679094,728034.4,658182.71,1,0
336,1,PAYMENT,11348.71,C354605216,734899,723550.29,M824881806,0,0,1,0
52980,9,CASH_OUT,177146.74,C643419996,0,0,C970612443,233382.32,1257990.04,1,0
6702,6,TRANSFER,17320.91,C788790720,133,0,C1589547066,0,0,1,0
8872,7,CASH_OUT,175236.79,C873631725,0,0,C886517510,288424.89,153556.92,0,0
175,1,CASH_OUT,15918.79,C1711185459,0,0,C1854778591,24553,0,1,0
46237,,PAYMENT,1733.91,C1474937835,54769,2381.09,M1076829,0,0,0,0
56943,9,TRANSFER,54251.58,C915447037,311383.45,0,C1845848960,56456.06,3696.72,0,0
299,1,PAYMENT,3417.18,C191945292,126.75,0,M1242688388,0,0,1,0
14861,8,CASH_OUT,181728.11,C2102265902,0,0,C789014007,11397,184477.77,1,0
301,1,PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,1,0
273,1,PAYMENT,5812.36,C1390301622,3185.41,0,M415565467,0,0,1,0
4776,4,CASH_OUT,86070.17,C1699873763,86070.17,0,C560041895,0,86070.17,1,0
335,1,DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,1,0
1869,1,TRANSFER,25071.46,C669700766,25071.46,0,C1384210339,0,0,1,0
82295,10,PAYMENT,28470.55,C1728622634,165962.13,0,M390219650,0,0,0,0
87211,10,CASH_OUT,48724.19,C2054087931,206755.33,0,C2050019814,5164699.54,5213423.73,0,0
51508,9,CASH_OUT,50212.06,C1788154032,0,139843.94,C1573676608,0,0,0,0
263,1,PAYMENT,6598.71,C727666004,16392,9793.29,M1601935322,0,0,1,0
221,1,PAYMENT,7707.44,C1108889615,99827,92119.56,M1275028674,0,0,1,0
44825,9,CASH_OUT,404471.36,C970340489,64163.24,0,C421639228,1832582.43,2237053.79,0,0
25768,8,CASH_IN,311380.97,C1417067453,16113,5130400.15,C748014372,5213553.06,5263349.98,0,0
275,1,PAYMENT,2734.77,C1756207614,4511,1776.23,M1214133948,0,0,1,0
38752,9,CASH_IN,49384.42,C183843959,80322,844213,C184253187,10206620.58,10369423.37,0,0
99782,10,CASH_OUT,165414.91,C2051390374,509268,0,C1500687165,0,165414.91,0,0
354,1,TRANSFER,80333.28,C992743048,0,0,C1749186397,321592.98,277515.05,1,0
37456,9,PAYMENT,10841.14,C1398012670,55212,0,M626345968,0,0,0,0
287,1,CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,1,0
76993,10,CASH_OUT,42357.61,C147432132,,0,C1733581655,0,1541968.86,1,0
57256,9,PAYMENT,25138.66,C1982338634,0,44326.78,M363020742,0,0,0,0
78823,10,CASH_IN,311860.72,C1168945965,19980,2850101.91,C1245203346,489690.73,309606.53,0,0
95978,10,CASH_IN,358404.91,C72431080,293,759746.91,C261489134,696647.72,338242.81,0,0
58308,9,CASH_OUT,21922,C1499032143,27651,0,C1508330669,1929861.61,2046918.8,1,0
320,1,PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,1,0
32,1,PAYMENT,5885.56,C840514538,0,0,M1804441305,0,0,1,0
366,1,DEBIT,996,C1839206329,46132,45136,C998351292,88106.55,1015132.48,1,0
22089,8,PAYMENT,5275.93,C378551315,3580024.22,218421.07,M1852422643,0,0,0,0
256,1,PAYMENT,365,C600958416,319,0,M1884231057,0,0,1,0
5124,5,CASH_OUT,60726.57,C840095827,0,0,C803116137,13010502.78,13071229.35,1,0
21501,8,CASH_OUT,46728.3,C385881241,2874,0,C1768641212,0,3922199.3,0,0
152,1,CASH_OUT,83857.23,C247162961,0,0,C1297685781,215457.59,16997.22,1,0
304,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,1,0
3059,2,TRANSFER,1096187.24,C1093223281,1096187.24,0,C2063275841,0,0,1,0
85365,10,CASH_OUT,190358.52,C531099681,0,105575.82,C1297804967,446047.69,965413.61,1,0
342,1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0,0,1,0
98579,10,CASH_IN,55354.6,C479892693,21573,2007955.83,C1739230282,1087608,620196.01,0,0
80114,10,PAYMENT,17513.71,C132988602,113828,0,M512118892,0,0,0,0
47805,9,PAYMENT,16895.92,C564635741,45688,45390.08,M65128023,0,0,0,0
17307,8,PAYMENT,12735.33,C415812477,671582.18,56757.67,M117386525,0,0,0,0
242,1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0,0,1,0
970,1,CASH_OUT,1277212.77,C467632528,1277212.77,0,C716083600,0,2444985.19,1,0
34169,8,CASH_OUT,43092,C1395071924,20563,0,C79685693,660641.74,1158662.9,1,0
20039,8,CASH_IN,238981.66,C895499679,1006623.36,5262501.96,C316919580,910018.87,72978.01,0,0
314,1,PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,1,0
328,1,CASH_OUT,40684.97,C1985938863,10782.14,0,C1291286504,49530,66575.5,1,0
260,1,DEBIT,1393.46,C79290250,100068,98674.54,C1076835071,26446,318637.36,1,0
174,1,CASH_OUT,57794.61,C1141113940,0,0,C240650537,99217.58,0,1,0
4104,3,CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37,1,0
373,1,TRANSFER,928722.69,C1563053805,0,0,C985934102,1259119.8,971418.91,1,0
97635,10,CASH_IN,221571.96,C960124460,11453101.25,6619485.98,C1387460501,321435.41,174522.07,0,0
76837,10,CASH_OUT,365225.89,C572717461,20233,0,C747013817,564327.45,1159563.31,0,0
263,1,PAYMENT,6598.71,C727666004,16392,9793.29,M1601935322,0,0,1,0
3163,2,CASH_OUT,963532.14,C430329518,963532.14,0,C991505714,132382.57,1095914.71,1,0
259,1,PAYMENT,339.82,C882646447,12076,11736.18,M234740890,0,0,1,0
10703,7,PAYMENT,2851.85,C1676939472,81259,17449.15,M1078625713,0,0,0,0
304,1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,1,0
7155,6,CASH_OUT,13704,C1421965867,114,0,C1438594533,3382.84,143675.35,1,0
166,1,CASH_OUT,169409.87,C888611662,0,0,C401424608,909124.16,1178808.14,1,0
19834,8,TRANSFER,57250.85,C1804572436,142619.46,0,C62593131,460744.18,208013.13,0,0
87982,10,CASH_OUT,47491.07,C124113099,0,0,C820880108,1246239.94,1293731.01,0,0
268,1,PAYMENT,3020.86,C1761217448,50361,47340.14,M1817789863,0,0,1,0
252,1,CASH_OUT,2806,C2101527076,2806,0,C1007251739,26202,0,1,0
8242,7,PAYMENT,973.96,C440755362,9048,0,M359819227,0,0,0,0
7880,7,PAYMENT,5111.64,C523046050,3883410.08,25754.36,M238370333,0,0,0,0
96572,10,CASH_OUT,59041.99,C1751275098,3684568.64,0,C1998741793,2457719.18,2755535.35,0,0
2,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,1,0
376,1,TRANSFER,2061082.82,C2007599722,0,0,C1590550415,14939915.42,19169204.93,1,0
5852,6,TRANSFER,26768.5,C457596841,0,0,C1956477953,0,0,1,0
77000,10,CASH_OUT,368871.68,C1742948638,,0,C843031928,708945.47,1077817.15,1,0
